,Timestamp,Product Name,Seller,Price
22037,2025-02-05 18:22:46,Non trouvé,E.Leclerc,919.0
22038,2025-02-05 18:22:53,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22039,2025-02-05 18:23:00,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22040,2025-02-05 18:23:06,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22041,2025-02-05 18:23:13,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22042,2025-02-05 18:23:26,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22043,2025-02-05 18:23:33,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22044,2025-02-05 18:23:39,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22045,2025-02-05 18:23:45,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22046,2025-02-05 18:23:46,Smartphone Apple iPhone 14 256Go Noir Midnight,Avegott,559.0
22047,2025-02-05 18:53:52,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22048,2025-02-05 18:53:59,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22049,2025-02-05 18:54:05,Non trouvé,E.Leclerc,919.0
22050,2025-02-05 18:54:12,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22051,2025-02-05 18:54:19,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22052,2025-02-05 18:54:25,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22053,2025-02-05 18:54:32,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22054,2025-02-05 18:54:45,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22055,2025-02-05 18:54:52,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22056,2025-02-05 18:54:59,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22057,2025-02-05 18:55:05,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22058,2025-02-05 19:25:12,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22059,2025-02-05 19:25:18,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22060,2025-02-05 19:25:26,Non trouvé,E.Leclerc,919.0
22061,2025-02-05 19:25:32,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22062,2025-02-05 19:25:39,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22063,2025-02-05 19:25:46,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22064,2025-02-05 19:25:52,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22065,2025-02-05 19:26:05,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22066,2025-02-05 19:26:12,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22067,2025-02-05 19:26:18,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22068,2025-02-05 19:26:24,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22069,2025-02-05 19:56:31,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22070,2025-02-05 19:56:37,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22071,2025-02-05 19:56:38,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",Monsieurplus,1182.99
22072,2025-02-05 19:56:44,Non trouvé,E.Leclerc,919.0
22073,2025-02-05 19:56:51,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22074,2025-02-05 19:56:58,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22075,2025-02-05 19:57:04,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22076,2025-02-05 19:57:11,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22077,2025-02-05 19:57:24,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22078,2025-02-05 19:57:30,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22079,2025-02-05 19:57:37,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22080,2025-02-05 19:57:43,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22081,2025-02-05 20:27:50,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22082,2025-02-05 20:27:56,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22083,2025-02-05 20:28:03,Non trouvé,E.Leclerc,919.0
22084,2025-02-05 20:28:09,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22085,2025-02-05 20:28:16,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22086,2025-02-05 20:28:22,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22087,2025-02-05 20:28:29,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22088,2025-02-05 20:28:42,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22089,2025-02-05 20:28:49,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22090,2025-02-05 20:28:55,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22091,2025-02-05 20:29:02,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22092,2025-02-05 20:59:08,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22093,2025-02-05 20:59:15,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22094,2025-02-05 20:59:21,Non trouvé,E.Leclerc,919.0
22095,2025-02-05 20:59:28,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22096,2025-02-05 20:59:34,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22097,2025-02-05 20:59:41,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22098,2025-02-05 20:59:48,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22099,2025-02-05 21:00:01,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22100,2025-02-05 21:00:12,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22101,2025-02-05 21:00:20,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22102,2025-02-05 21:00:27,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22103,2025-02-05 21:30:34,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22104,2025-02-05 21:30:40,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22105,2025-02-05 21:30:47,Non trouvé,E.Leclerc,919.0
22106,2025-02-05 21:30:53,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22107,2025-02-05 21:30:59,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22108,2025-02-05 21:31:06,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22109,2025-02-05 21:31:12,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22110,2025-02-05 21:31:25,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22111,2025-02-05 21:31:32,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22112,2025-02-05 21:31:38,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22113,2025-02-05 21:31:45,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22114,2025-02-05 22:01:51,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22115,2025-02-05 22:01:58,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22116,2025-02-05 22:02:04,Non trouvé,E.Leclerc,919.0
22117,2025-02-05 22:02:11,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22118,2025-02-05 22:02:17,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22119,2025-02-05 22:02:24,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22120,2025-02-05 22:02:30,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22121,2025-02-05 22:02:44,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22122,2025-02-05 22:02:50,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22123,2025-02-05 22:02:56,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22124,2025-02-05 22:03:03,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22125,2025-02-05 22:33:09,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22126,2025-02-05 22:33:15,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22127,2025-02-05 22:33:22,Non trouvé,E.Leclerc,919.0
22128,2025-02-05 22:33:29,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22129,2025-02-05 22:33:35,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22130,2025-02-05 22:33:36,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",Monsieurplus,1334.99
22131,2025-02-05 22:33:42,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22132,2025-02-05 22:33:48,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22133,2025-02-05 22:34:01,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22134,2025-02-05 22:34:07,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22135,2025-02-05 22:34:13,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22136,2025-02-05 22:34:20,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22137,2025-02-05 23:04:26,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22138,2025-02-05 23:04:27,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",La Boutique du Net,1588.01
22139,2025-02-05 23:04:33,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22140,2025-02-05 23:04:40,Non trouvé,E.Leclerc,919.0
22141,2025-02-05 23:04:46,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22142,2025-02-05 23:04:53,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22143,2025-02-05 23:04:59,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22144,2025-02-05 23:05:06,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22145,2025-02-05 23:05:20,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22146,2025-02-05 23:05:27,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22147,2025-02-05 23:05:33,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22148,2025-02-05 23:05:40,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22149,2025-02-05 23:35:46,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22150,2025-02-05 23:35:53,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22151,2025-02-05 23:35:59,Non trouvé,E.Leclerc,919.0
22152,2025-02-05 23:36:06,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22153,2025-02-05 23:36:12,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22154,2025-02-05 23:36:19,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22155,2025-02-05 23:36:25,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22156,2025-02-05 23:36:26,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",GPASPLUS,2040.46
22157,2025-02-05 23:36:38,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22158,2025-02-05 23:36:44,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22159,2025-02-05 23:36:51,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22160,2025-02-05 23:36:57,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22161,2025-02-06 00:07:04,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22162,2025-02-06 00:07:10,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22163,2025-02-06 00:07:16,Non trouvé,E.Leclerc,919.0
22164,2025-02-06 00:07:23,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22165,2025-02-06 00:07:29,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22166,2025-02-06 00:07:30,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",La Boutique du Net,1466.12
22167,2025-02-06 00:07:36,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22168,2025-02-06 00:07:43,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22169,2025-02-06 00:07:56,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22170,2025-02-06 00:08:03,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22171,2025-02-06 00:08:09,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22172,2025-02-06 00:08:16,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22173,2025-02-06 00:38:22,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22174,2025-02-06 00:38:29,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22175,2025-02-06 00:38:35,Non trouvé,E.Leclerc,919.0
22176,2025-02-06 00:38:41,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22177,2025-02-06 00:38:48,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22178,2025-02-06 00:38:54,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22179,2025-02-06 00:39:01,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22180,2025-02-06 00:39:16,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22181,2025-02-06 00:39:22,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22182,2025-02-06 00:39:28,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22183,2025-02-06 00:39:34,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22184,2025-02-06 00:39:35,Smartphone Apple iPhone 14 256Go Noir Midnight,Stock e-commerce,918.2
22185,2025-02-06 01:09:41,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22186,2025-02-06 01:09:47,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22187,2025-02-06 01:09:54,Non trouvé,E.Leclerc,919.0
22188,2025-02-06 01:10:00,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22189,2025-02-06 01:10:09,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22190,2025-02-06 01:10:15,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22191,2025-02-06 01:10:22,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22192,2025-02-06 01:10:35,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22193,2025-02-06 01:10:41,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22194,2025-02-06 01:10:42,Smartphone Apple iPhone 15 128GB noir,La Boutique du Net,987.69
22195,2025-02-06 01:10:48,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22196,2025-02-06 01:10:54,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22197,2025-02-06 01:41:01,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22198,2025-02-06 01:41:08,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22199,2025-02-06 01:41:14,Non trouvé,E.Leclerc,919.0
22200,2025-02-06 01:41:21,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22201,2025-02-06 01:41:27,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22202,2025-02-06 01:41:34,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22203,2025-02-06 01:41:40,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22204,2025-02-06 01:41:53,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22205,2025-02-06 01:41:59,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22206,2025-02-06 01:42:06,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22207,2025-02-06 01:42:12,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22208,2025-02-06 02:12:19,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22209,2025-02-06 02:12:25,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22210,2025-02-06 02:12:31,Non trouvé,E.Leclerc,919.0
22211,2025-02-06 02:12:38,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22212,2025-02-06 02:12:44,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22213,2025-02-06 02:12:51,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22214,2025-02-06 02:12:57,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22215,2025-02-06 02:12:58,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",Espace-Disque,1959.2
22216,2025-02-06 02:13:11,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22217,2025-02-06 02:13:17,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22218,2025-02-06 02:13:24,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22219,2025-02-06 02:13:30,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22220,2025-02-06 02:43:36,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22221,2025-02-06 02:43:37,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",Magic Distribution,1723.07
22222,2025-02-06 02:43:43,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22223,2025-02-06 02:43:49,Non trouvé,E.Leclerc,919.0
22224,2025-02-06 02:43:56,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22225,2025-02-06 02:44:02,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22226,2025-02-06 02:44:08,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22227,2025-02-06 02:44:15,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22228,2025-02-06 02:44:27,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22229,2025-02-06 02:44:34,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
22230,2025-02-06 02:44:40,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,1270.0
22231,2025-02-06 02:44:46,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
22232,2025-02-06 03:14:53,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1299.0
22233,2025-02-06 03:14:59,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1049.0
22234,2025-02-06 03:15:00,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",Stock e-commerce,1191.23
22235,2025-02-06 03:15:06,Non trouvé,E.Leclerc,919.0
22236,2025-02-06 03:15:13,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1449.0
22237,2025-02-06 03:15:19,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1199.0
22238,2025-02-06 03:15:26,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1069.0
22239,2025-02-06 03:15:32,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
22240,2025-02-06 03:15:45,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
22241,2025-02-06 03:15:52,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
